,date,station_complex_id,station_complex,borough,routes,latitude,longitude,monthly_ridership
3080,2022-09,J031,"Woodhaven Blvd (J,Z)",Q,"J,Z",40.693878173828125,-73.85157775878906,64344
3081,2022-09,J034,"104 St (J,Z)",Q,"J,Z",40.6951789855957,-73.84432983398438,35544
3082,2022-09,J035,111 St (J),Q,J,40.69741821289063,-73.83634185791016,29592
3083,2022-09,J037,"121 St (J,Z)",Q,"J,Z",40.70049285888672,-73.82829284667969,35802
3084,2022-09,K017,Central Av (M),BK,M,40.69785690307617,-73.92739868164062,72041
3085,2022-09,K019,Knickerbocker Av (M),BK,M,40.69866561889648,-73.91970825195312,72563
3086,2022-09,K022,Seneca Av (M),Q,M,40.702762603759766,-73.9077377319336,49247
3087,2022-09,K024,Forest Av (M),Q,M,40.70442199707031,-73.903076171875,77290
3088,2022-09,K025,Fresh Pond Rd (M),Q,M,40.70618438720703,-73.8958740234375,102756
3089,2022-09,K026,Middle Village-Metropolitan Av (M),Q,M,40.71139526367188,-73.88960266113281,69809
3090,2022-09,N002A,Inwood-207 St (A),M,A,40.868072509765625,-73.9198989868164,153977
3091,2022-09,N003,Dyckman St (A),M,A,40.8654899597168,-73.9272689819336,111016
3092,2022-09,N006A,190 St (A),M,A,40.8590202331543,-73.9341812133789,72503
3093,2022-09,N007A,181 St (A),M,A,40.8516960144043,-73.9379653930664,157201
3094,2022-09,N010,175 St (A),M,A,40.847389221191406,-73.93970489501953,185051
3095,2022-09,N016A,163 St-Amsterdam Av (C),M,C,40.83601379394531,-73.93989562988281,64821
3096,2022-09,N017,155 St (C),M,C,40.83051681518555,-73.94151306152344,41291
3097,2022-09,N019,"145 St (A,B,C,D)",M,"C,B,A,D",40.82478332519531,-73.9442138671875,360550
3098,2022-09,N024,"135 St (B,C)",M,"C,B",40.8178939819336,-73.94764709472656,95193
3099,2022-09,N026,"125 St (A,B,C,D)",M,"C,B,A,D",40.81110763549805,-73.95234680175781,454929
3100,2022-09,N030,"116 St (B,C)",M,"C,B",40.805084228515625,-73.95487976074219,124989
3101,2022-09,N035,"Cathedral Pkwy-110 St (B,C)",M,"C,B",40.80060195922852,-73.95816040039062,141159
3102,2022-09,N037,"103 St (B,C)",M,"C,B",40.79609298706055,-73.96145629882812,85016
3103,2022-09,N040,"96 St (B,C)",M,"C,B",40.79164123535156,-73.9646987915039,168444
3104,2022-09,N043,"86 St (B,C)",M,"C,B",40.78586959838867,-73.96891784667969,196638
3105,2022-09,N044,"81 St-Museum of Natural History (B,C)",M,"C,B",40.78143310546875,-73.9721450805664,250377
3106,2022-09,N046,"72 St (B,C)",M,"C,B",40.77559280395508,-73.97640991210938,181081
3107,2022-09,N049,"59 St-Columbus Circle (A,B,C,D,1)",M,"C,1,B,A,D",40.76829528808594,-73.98173522949219,1266231
3108,2022-09,N056,"50 St (C,E)",M,"C,E",40.762454986572266,-73.9859848022461,401897
3109,2022-09,N060,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)/Bryant Pk (B,D,F,M)/5 Av (7)",M,"3,C,1,2,S,7,F,M,E,N,R,Q,,B,W,A,D",40.75730895996094,-73.98196411132812,4030965
3110,2022-09,N070,"34 St-Penn Station (A,C,E)",M,"C,E,A",40.752288818359375,-73.99339294433594,1352760
3111,2022-09,N076,"23 St (C,E)",M,"C,E",40.745906829833984,-73.99803924560547,367889
3112,2022-09,N078,"14 St (A,C,E)/8 Av (L)",M,"C,E,,A,L",40.74089431762695,-74.00169372558594,847474
3113,2022-09,N080,"West 4 St-Washington Sq (A,B,C,D,E,F,M)",M,"F,M,C,E,B,A,D",40.73233795166016,-74.00049591064453,778080
3114,2022-09,N086,"Spring St (C,E)",M,"C,E",40.72622680664063,-74.00373840332031,238653
3115,2022-09,N089,"Canal St (A,C,E)",M,"C,E,A",40.7208251953125,-74.0052261352539,302693
3116,2022-09,N094,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",M,"3,C,E,2,R,,A,W",40.714111328125,-74.00858306884766,974969
3117,2022-09,N095,"Fulton St (A,C,J,Z,2,3,4,5)",M,"J,C,3,2,5,Z,4,A",40.71037292480469,-74.0065689086914,1382190
3118,2022-09,N100,"High St (A,C)",BK,"C,A",40.699337005615234,-73.99053192138672,190899
3119,2022-09,N103,"Jay St-MetroTech (A,C,F,R)",BK,"F,C,R,A",40.69233703613281,-73.9859390258789,638509
3120,2022-09,N108,"Hoyt-Schermerhorn Sts (A,C,G)",BK,"C,G,A",40.68848419189453,-73.98500061035156,209145
3121,2022-09,N110,Lafayette Av (C),BK,C,40.68611145019531,-73.97394561767578,96968
3122,2022-09,N111,Clinton-Washington Avs (C),BK,C,40.68326187133789,-73.96583557128906,120722
3123,2022-09,N114,"Franklin Av (C,S)",BK,"C,S",40.68138122558594,-73.95684814453125,96871
3124,2022-09,N116,"Nostrand Av (A,C)",BK,"C,A",40.68043899536133,-73.95042419433594,301484
3125,2022-09,N119,Kingston-Throop Avs (C),BK,C,40.6799201965332,-73.94085693359375,114396
3126,2022-09,N120,"Utica Av (A,C)",BK,"C,A",40.67936325073242,-73.93073272705078,236519
3127,2022-09,N121B,Ralph Av (C),BK,C,40.6788215637207,-73.92078399658203,87993
3128,2022-09,N122,Rockaway Av (C),BK,C,40.678340911865234,-73.91194915771484,89017
3129,2022-09,N124,"Broadway Junction (A,C,J,L,Z)",BK,"J,C,Z,A,L",40.67949676513672,-73.90451049804688,131175
3130,2022-09,N125,Liberty Av (C),BK,C,40.67454147338867,-73.89654541015625,39613
3131,2022-09,N126,Van Siclen Av (C),BK,C,40.67271041870117,-73.8903579711914,41558
3132,2022-09,N127,Shepherd Av (C),BK,C,40.674129486083984,-73.88075256347656,46274
3133,2022-09,N128,"Euclid Av (A,C)",BK,"C,A",40.67537689208984,-73.87210845947266,153141
3134,2022-09,N129,Grant Av (A),BK,A,40.67704391479492,-73.86505126953125,90734
3135,2022-09,N131,80 St (A),Q,A,40.67937088012695,-73.85899353027344,76349
3136,2022-09,N133,88 St (A),Q,A,40.67984390258789,-73.85147094726562,48124
3137,2022-09,N134,Rockaway Blvd (A),Q,A,40.68042755126953,-73.84385681152344,139780
3138,2022-09,N137,104 St (A),Q,A,40.68170928955078,-73.83768463134766,26569
3139,2022-09,N139,111 St (A),Q,A,40.684329986572266,-73.83216094970703,41968
3140,2022-09,N141,Ozone Park-Lefferts Blvd (A),Q,A,40.68595123291016,-73.82579803466797,117788
3141,2022-09,N181,Aqueduct-North Conduit Av (A),Q,A,40.668235778808594,-73.83406066894531,12947
3142,2022-09,N181A,Aqueduct Racetrack (A),Q,A,40.672096252441406,-73.83592224121094,16054
3143,2022-09,N182,Howard Beach-JFK Airport (A),Q,A,40.66047668457031,-73.8302993774414,52689
3144,2022-09,N183,"Broad Channel (A,S)",Q,"S,A",40.60838317871094,-73.81592559814453,4647
3145,2022-09,N184,"Beach 90 St (A,S)",Q,"S,A",40.588035583496094,-73.81364440917969,13790
3146,2022-09,N185,"Beach 98 St (A,S)",Q,"S,A",40.58530807495117,-73.820556640625,8117
3147,2022-09,N186,"Beach 105 St (A,S)",Q,"S,A",40.58320999145508,-73.82756042480469,5570
3148,2022-09,N187,"Rockaway Park-Beach 116 St (A,S)",Q,"S,A",40.580902099609375,-73.8355941772461,13500
3149,2022-09,N191,Beach 67 St-Arverne By The Sea (A),Q,A,40.59092712402344,-73.79692077636719,37603
3150,2022-09,N192,Beach 60 St (A),Q,A,40.59237289428711,-73.78852081298828,29540
3151,2022-09,N193,Beach 44 St (A),Q,A,40.59294128417969,-73.77601623535156,11034
3152,2022-09,N194,Beach 36 St (A),Q,A,40.59539794921875,-73.76817321777344,15182
3153,2022-09,N195,Beach 25 St (A),Q,A,40.60006713867188,-73.7613525390625,25783
3154,2022-09,N196,Far Rockaway-Mott Av (A),Q,A,40.60399627685547,-73.75540161132812,65979
3155,2022-09,N202,"155 St (B,D)",M,"B,D",40.83013534545898,-73.9382095336914,53183
3156,2022-09,N203,"161 St-Yankee Stadium (B,D,4)",BX,"4,B,D",40.82799530029297,-73.92565155029297,525001
3157,2022-09,N207,"167 St (B,D)",BX,"B,D",40.833770751953125,-73.91844177246094,130127
3158,2022-09,N209,"170 St (B,D)",BX,"B,D",40.83930587768555,-73.91339874267578,95596
3159,2022-09,N210,"174-175 Sts (B,D)",BX,"B,D",40.84590148925781,-73.9101333618164,72447
3160,2022-09,N213,"Tremont Av (B,D)",BX,"B,D",40.85041046142578,-73.90522766113281,117462
3161,2022-09,N215,"182-183 Sts (B,D)",BX,"B,D",40.85609436035156,-73.90074157714844,77190
3162,2022-09,N217,"Fordham Rd (B,D)",BX,"B,D",40.86129760742188,-73.89775085449219,157664
3163,2022-09,N221,"Kingsbridge Rd (B,D)",BX,"B,D",40.86697769165039,-73.89350891113281,100980
3164,2022-09,N222,"Bedford Park Blvd (B,D)",BX,"B,D",40.87324523925781,-73.88713836669922,103831
3165,2022-09,N224,Norwood-205 St (D),BX,D,40.87480926513672,-73.87885284423828,125977
3166,2022-09,N301,"7 Av (B,D,E)",M,"E,B,D",40.76286315917969,-73.98163604736328,278187
3167,2022-09,N303,"5 Av-53 St (E,M)",M,"M,E",40.76016616821289,-73.97522735595703,341745
3168,2022-09,N305,"Lexington Av-53 St (E,M)/51 St (6)",M,"M,E,,6",40.75755310058594,-73.96905517578125,911175
3169,2022-09,N307,"Court Sq (E,G,M,7)",Q,"M,E,G,7",40.74784469604492,-73.94383239746094,410173
3170,2022-09,N309A,"Queens Plaza (E,M,R)",Q,"M,E,R",40.74897384643555,-73.93724060058594,255467
3171,2022-09,N312,"36 St (M,R)",Q,"M,R",40.75204086303711,-73.92877960205078,63608
3172,2022-09,N315,"Steinway St (M,R)",Q,"M,R",40.75687789916992,-73.92073822021484,215458
3173,2022-09,N316,"46 St (M,R)",Q,"M,R",40.75631332397461,-73.913330078125,137283
3174,2022-09,N318,"Northern Blvd (M,R)",Q,"M,R",40.75288391113281,-73.906005859375,109971
3175,2022-09,N322,"65 St (M,R)",Q,"M,R",40.74966812133789,-73.89845275878906,57506
3176,2022-09,N325A,"Elmhurst Av (M,R)",Q,"M,R",40.742454528808594,-73.88201904296875,205967
3177,2022-09,N327,"Grand Av-Newtown (M,R)",Q,"M,R",40.73701477050781,-73.8772201538086,308995
3178,2022-09,N329,"Woodhaven Blvd (M,R)",Q,"M,R",40.73310470581055,-73.86923217773438,333808
3179,2022-09,N330B,"63 Dr-Rego Park (M,R)",Q,"M,R",40.7298469543457,-73.86160278320312,244974
3180,2022-09,N331,"67 Av (M,R)",Q,"M,R",40.726524353027344,-73.85272216796875,130562
3181,2022-09,N333A,"Forest Hills-71 Av (E,F,M,R)",Q,"F,M,E,R",40.7216911315918,-73.84452056884766,442794
3182,2022-09,N334B,"75 Av (E,F)",Q,"F,E",40.71833038330078,-73.83732604980469,52420
3183,2022-09,N336,"Kew Gardens-Union Turnpike (E,F)",Q,"F,E",40.71443939208984,-73.83100891113281,398190
3184,2022-09,N337,"Briarwood-Van Wyck Blvd (E,F)",Q,"F,E",40.70917892456055,-73.82057189941406,86670
3185,2022-09,N338B,Sutphin Blvd (F),Q,F,40.70545959472656,-73.81070709228516,72055
3186,2022-09,N339A,Parsons Blvd (F),Q,F,40.70756530761719,-73.80332946777344,120503
3187,2022-09,N340A,169 St (F),Q,F,40.71046829223633,-73.7936019897461,136314
3188,2022-09,N343,Jamaica-179 St (F),Q,F,40.712646484375,-73.7838134765625,336404
3189,2022-09,N401,21 St (G),Q,G,40.74406433105469,-73.94972229003906,31816
3190,2022-09,N405,Greenpoint Av (G),BK,G,40.731353759765625,-73.95445251464844,182716
3191,2022-09,N408A,Nassau Av (G),BK,G,40.72463607788086,-73.95127868652344,164789
3192,2022-09,N412,Broadway (G),BK,G,40.706092834472656,-73.95030975341797,84120
3193,2022-09,N414,Flushing Av (G),BK,G,40.70037841796875,-73.95023345947266,52645
3194,2022-09,N415,Myrtle-Willoughby Avs (G),BK,G,40.6945686340332,-73.94904327392578,99925
3195,2022-09,N417,Bedford-Nostrand Avs (G),BK,G,40.68962860107422,-73.95352172851562,159286
3196,2022-09,N419,Classon Av (G),BK,G,40.688873291015625,-73.96006774902344,108433
3197,2022-09,N420B,Clinton-Washington Avs (G),BK,G,40.688087463378906,-73.96684265136719,100306
3198,2022-09,N422,Fulton St (G),BK,G,40.68711853027344,-73.97537231445312,113581
3199,2022-09,N500,"47-50 Sts-Rockefeller Center (B,D,F,M)",M,"F,M,B,D",40.75866317749024,-73.98133087158203,821661
3200,2022-09,N508,"23 St (F,M)",M,"F,M",40.74287796020508,-73.9928207397461,428869
3201,2022-09,N512,"14 St (F,M,1,2,3)/6 Av (L)",M,"F,M,3,1,2,,L",40.73822784423828,-73.99620819091797,811605
3202,2022-09,N520,"Grand St (B,D)",M,"B,D",40.71826553344727,-73.9937515258789,414275
3203,2022-09,N523,2 Av (F),M,F,40.7234001159668,-73.98993682861328,303784
3204,2022-09,N525,"Delancey St (F)/Essex St (J,M,Z)",M,"F,M,J,Z,",40.71861267089844,-73.98743438720703,531499
3205,2022-09,N529,East Broadway (F),M,F,40.713714599609375,-73.99017333984375,249180
3206,2022-09,N530,York St (F),BK,F,40.70139694213867,-73.98674774169922,228763
3207,2022-09,N532,"Bergen St (F,G)",BK,"F,G",40.6861457824707,-73.99085998535156,197333
3208,2022-09,N535,"Carroll St (F,G)",BK,"F,G",40.680301666259766,-73.99504852294922,194784
3209,2022-09,N536,"Smith-9 Sts (F,G)",BK,"F,G",40.67358016967773,-73.99595642089844,76033
3210,2022-09,N539A,"7 Av (F,G)",BK,"F,G",40.6662712097168,-73.98030853271484,207488
3211,2022-09,N542,"15 St-Prospect Park (F,G)",BK,"F,G",40.66036605834961,-73.9794921875,105791
3212,2022-09,N543,"Fort Hamilton Pkwy (F,G)",BK,"F,G",40.65078353881836,-73.97577667236328,103531
3213,2022-09,N546,"Church Av (F,G)",BK,"F,G",40.644039154052734,-73.97967529296875,166172
3214,2022-09,N548,Ditmas Av (F),BK,F,40.6361198425293,-73.9781723022461,70318
3215,2022-09,N549,18 Av (F),BK,F,40.62975311279297,-73.97697448730469,60748
3216,2022-09,N551,Avenue I (F),BK,F,40.62532043457031,-73.97612762451172,30662
3217,2022-09,N553,Bay Pkwy (F),BK,F,40.62076950073242,-73.97526550292969,21346
3218,2022-09,N555,Avenue N (F),BK,F,40.61513900756836,-73.97419738769531,44870
3219,2022-09,N556,Avenue P (F),BK,F,40.60894393920898,-73.9730224609375,41693
3220,2022-09,N557,Kings Hwy (F),BK,F,40.60321807861328,-73.97235870361328,59364
3221,2022-09,N559,Avenue U (F),BK,F,40.59606170654297,-73.97335815429688,31223
3222,2022-09,N561,Avenue X (F),BK,F,40.58961868286133,-73.97425079345703,42375
3223,2022-09,N562,Neptune Av (F),BK,F,40.58101272583008,-73.97457122802734,26826
3224,2022-09,N600,57 St (F),M,F,40.763973236083984,-73.97744750976562,261889
3225,2022-09,N601,"Lexington Av-63 St (F,Q)",M,"F,Q",40.76462936401367,-73.96611022949219,374488
3226,2022-09,N602,Roosevelt Island (F),M,F,40.7591438293457,-73.95326232910156,159143
3227,2022-09,N603,21 St-Queensbridge (F),Q,F,40.75420379638672,-73.94283294677734,197042
3228,2022-09,N604,Jamaica-Van Wyck (E),Q,E,40.70256423950195,-73.81685638427734,75341
3229,2022-09,N605,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Q,"J,E,Z",40.70048522949219,-73.80796813964844,400975
3230,2022-09,N606,"Jamaica Center-Parsons-Archer (E,J,Z)",Q,"J,E,Z",40.7021484375,-73.80110931396484,431876
3231,2022-09,N700,72 St (Q),M,Q,40.768798828125,-73.95842742919922,521367
3232,2022-09,N701,86 St (Q),M,Q,40.77788925170898,-73.95178985595703,435110
3233,2022-09,N702,96 St (Q),M,Q,40.78431701660156,-73.94715118408203,318129
3234,2022-09,R101,"South Ferry (1)/Whitehall St (R,W)",M,"1,R,,W",40.703086853027344,-74.01299285888672,478667
3235,2022-09,R103,Rector St (1),M,1,40.70751190185547,-74.01378631591797,131800
3236,2022-09,R106,WTC Cortlandt (1),M,1,40.71183395385742,-74.01219177246094,215160
3237,2022-09,R111,"Wall St (2,3)",M,"3,2",40.70682144165039,-74.00910186767578,295357
3238,2022-09,R116,"Chambers St (1,2,3)",M,"3,1,2",40.715476989746094,-74.00926971435547,317711
3239,2022-09,R117,Franklin St (1),M,1,40.71931838989258,-74.00688934326172,104674
3240,2022-09,R119,Canal St (1),M,1,40.72285461425781,-74.00627899169922,93949
3241,2022-09,R123,Houston St (1),M,1,40.72825241088867,-74.00536346435547,217149
3242,2022-09,R125,Christopher St-Sheridan Sq (1),M,1,40.7334213256836,-74.0029067993164,223683
3243,2022-09,R129,18 St (1),M,1,40.74103927612305,-73.99787139892578,135875
3244,2022-09,R131,23 St (1),M,1,40.74407958984375,-73.99565887451172,243533
3245,2022-09,R133,28 St (1),M,1,40.747215270996094,-73.99336242675781,234231
3246,2022-09,R135,"34 St-Penn Station (1,2,3)",M,"3,1,2",40.75037384033203,-73.99105834960938,1218654
3247,2022-09,R154,50 St (1),M,1,40.76172637939453,-73.98384857177734,435761
3248,2022-09,R160,66 St-Lincoln Center (1),M,1,40.77344131469727,-73.98220825195312,343886
3249,2022-09,R161B,"72 St (1,2,3)",M,"3,1,2",40.7784538269043,-73.98197174072266,679637
3250,2022-09,R162,79 St (1),M,1,40.783935546875,-73.97991943359375,276495
3251,2022-09,R164,86 St (1),M,1,40.78864288330078,-73.9762191772461,321470
3252,2022-09,R168,"96 St (1,2,3)",M,"3,1,2",40.79391860961914,-73.97232055664062,616491
3253,2022-09,R170,103 St (1),M,1,40.79944610595703,-73.96837615966797,229569
3254,2022-09,R172,Cathedral Pkwy-110 St (1),M,1,40.8039665222168,-73.96685028076172,239377
3255,2022-09,R173,116 St-Columbia University (1),M,1,40.80772018432617,-73.964111328125,318274
3256,2022-09,R174,125 St (1),M,1,40.81558227539063,-73.9583740234375,172894
3257,2022-09,R176,137 St-City College (1),M,1,40.82200622558594,-73.95367431640625,234074
3258,2022-09,R178,145 St (1),M,1,40.8265495300293,-73.95036315917969,178338
3259,2022-09,R180,157 St (1),M,1,40.83404159545898,-73.94489288330078,190800
3260,2022-09,R182,"168 St (A,C,1)",M,"C,1,A",40.84071731567383,-73.93955993652344,423572
3261,2022-09,R183,181 St (1),M,1,40.84950637817383,-73.93359375,165501
3262,2022-09,R185,191 St (1),M,1,40.855224609375,-73.92941284179688,121183
3263,2022-09,R186,Dyckman St (1),M,1,40.86053085327149,-73.925537109375,115640
3264,2022-09,R188,207 St (1),M,1,40.86462020874024,-73.9188232421875,106249
3265,2022-09,R190,215 St (1),M,1,40.86944580078125,-73.91527557373047,34995
3266,2022-09,R192,Marble Hill-225 St (1),M,1,40.87456130981445,-73.90982818603516,82106
3267,2022-09,R194,231 St (1),BX,1,40.87885665893555,-73.90483093261719,144720
3268,2022-09,R196,238 St (1),BX,1,40.88466644287109,-73.90087127685547,72127
3269,2022-09,R197,Van Cortlandt Park-242 St (1),BX,1,40.88924789428711,-73.8985824584961,118056
3270,2022-09,R201,"Bowling Green (4,5)",M,"5,4",40.70481872558594,-74.01406860351562,394320
3271,2022-09,R203,"Wall St (4,5)",M,"5,4",40.707557678222656,-74.0118637084961,250660
3272,2022-09,R215,Spring St (6),M,6,40.7223014831543,-73.99713897705078,245479
3273,2022-09,R217,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",M,"F,M,B,,D,6",40.72591400146485,-73.99465942382812,736033
3274,2022-09,R219,Astor Place (6),M,6,40.73005294799805,-73.99107360839844,300930
3275,2022-09,R226,23 St (6),M,6,40.739864349365234,-73.98660278320312,477020
3276,2022-09,R228,28 St (6),M,6,40.74306869506836,-73.98426055908203,339938
3277,2022-09,R231,33 St (6),M,6,40.7460823059082,-73.9820785522461,440681
3278,2022-09,R238,"Grand Central-42 St (S,4,5,6,7)",M,"5,S,4,7,6",40.75177764892578,-73.97684478759766,2180287
3279,2022-09,R246,68 St-Hunter College (6),M,6,40.76814270019531,-73.9638671875,420064
3280,2022-09,R247,77 St (6),M,6,40.77362060546875,-73.95987701416016,481069
3281,2022-09,R249,"86 St (4,5,6)",M,"5,4,6",40.77949142456055,-73.9555892944336,776625
3282,2022-09,R251,96 St (6),M,6,40.78567123413086,-73.9510726928711,300883
3283,2022-09,R252,103 St (6),M,6,40.79059982299805,-73.94747924804688,214151
3284,2022-09,R254,110 St (6),M,6,40.795021057128906,-73.94425201416016,172771
3285,2022-09,R256,116 St (6),M,6,40.79862976074219,-73.94161987304688,234760
3286,2022-09,R258,"125 St (4,5,6)",M,"5,4,6",40.80413818359375,-73.93759155273438,416348
3287,2022-09,R259,"138 St-Grand Concourse (4,5)",BX,"5,4",40.81322479248047,-73.92984771728516,70057
3288,2022-09,R261,"149 St-Grand Concourse (2,4,5)",BX,"2,5,4",40.81837463378906,-73.92735290527344,175797
3289,2022-09,R283,167 St (4),BX,4,40.83553695678711,-73.92140197753906,157600
3290,2022-09,R284,170 St (4),BX,4,40.8400764465332,-73.91779327392578,130381
3291,2022-09,R285,Mt Eden Av (4),BX,4,40.84443283081055,-73.91468811035156,81316
3292,2022-09,R286,176 St (4),BX,4,40.848480224609375,-73.91179656982422,87975
3293,2022-09,R287,Burnside Av (4),BX,4,40.85345458984375,-73.90768432617188,153700
3294,2022-09,R288,183 St (4),BX,4,40.85840606689453,-73.90387725830078,97724
3295,2022-09,R289,Fordham Rd (4),BX,4,40.8628044128418,-73.90103149414062,175901
3296,2022-09,R290,Kingsbridge Rd (4),BX,4,40.86775970458984,-73.89717102050781,151816
3297,2022-09,R291,Bedford Park Blvd-Lehman College (4),BX,4,40.8734130859375,-73.89006042480469,99043
3298,2022-09,R293,Mosholu Pkwy (4),BX,4,40.8797492980957,-73.88465881347656,138142
3299,2022-09,R294,Woodlawn (4),BX,4,40.88603591918945,-73.87875366210938,107796
3300,2022-09,R301,"Central Park North-110 St (2,3)",M,"3,2",40.799076080322266,-73.95182037353516,127710
3301,2022-09,R302,"116 St (2,3)",M,"3,2",40.80209732055664,-73.94962310791016,164708
3302,2022-09,R304,"125 St (2,3)",M,"3,2",40.80775451660156,-73.94549560546875,219836
3303,2022-09,R306,"135 St (2,3)",M,"3,2",40.81422805786133,-73.9407730102539,193333
3304,2022-09,R308,145 St (3),M,3,40.82041931152344,-73.93624877929688,49724
3305,2022-09,R309,Harlem-148 St (3),M,3,40.82387924194336,-73.93647003173828,55274
3306,2022-09,R310,"3 Av-149 St (2,5)",BX,"2,5",40.81610870361328,-73.91775512695312,283018
3307,2022-09,R312,"Jackson Av (2,5)",BX,"2,5",40.81649017333984,-73.90780639648438,64764
3308,2022-09,R314,"Prospect Av (2,5)",BX,"2,5",40.819583892822266,-73.90177154541016,87570
3309,2022-09,R316,"Intervale Av (2,5)",BX,"2,5",40.82218170166016,-73.89673614501953,44442
3310,2022-09,R318,"Simpson St (2,5)",BX,"2,5",40.82407379150391,-73.89306640625,97801
3311,2022-09,R320,"Freeman St (2,5)",BX,"2,5",40.82999420166016,-73.8918685913086,60264
3312,2022-09,R322,"174 St (2,5)",BX,"2,5",40.83728790283203,-73.88773345947266,87888
3313,2022-09,R323,"West Farms Sq-East Tremont Av (2,5)",BX,"2,5",40.840293884277344,-73.88005065917969,84984
3314,2022-09,R325,"East 180 St (2,5)",BX,"2,5",40.84189224243164,-73.87348937988281,131566
